Date,OIS Score
2008-02-19,9.075298317
2008-02-20,7.74289981
2008-02-21,7.682656348
2008-02-22,19.53144119
2008-02-25,-4.821760683
2008-02-26,1.575930863
2008-02-27,17.61342658
2008-02-28,29.49990601
2008-02-29,20.60363423
2008-03-03,40.67785713
2008-03-04,44.48972169
2008-03-05,45.50698434
2008-03-06,31.73021864
2008-03-07,37.08795067
2008-03-10,30.42493111
2008-03-11,-65.06715335
2008-03-12,-46.63368734
2008-03-13,-50.01577587
2008-03-14,-21.08519388
2008-03-17,-9.520881385
2008-03-18,-111.4331857
2008-03-19,-95.03495099
2008-03-20,-118.2581811
2008-03-24,-145.0004244
2008-03-25,-132.3658668
2008-03-26,-112.3218213
2008-03-27,-99.86519622
2008-03-28,-88.83017181
2008-03-31,-70.92870796
2008-04-01,-117.7840282
2008-04-02,-102.1323735
2008-04-03,-85.41173362
2008-04-04,-76.03292594
2008-04-07,-48.73787328
2008-04-08,-32.25820963
2008-04-09,-23.27722256
2008-04-10,-23.05733842
2008-04-11,-29.67617052
2008-04-14,-6.505932789
2008-04-15,-2.806278374
2008-04-16,-49.17650788
2008-04-17,-30.93999446
2008-04-18,-46.06106817
2008-04-21,-27.74343333
2008-04-22,-31.20852969
2008-04-23,-25.18593768
2008-04-24,-32.74037335
2008-04-25,-31.5996821
2008-04-28,-22.01852806
2008-04-29,-4.1925654
2008-04-30,11.13395884
2008-05-01,-18.05827299
2008-05-02,-16.02143698
2008-05-05,4.166931246
2008-05-06,10.0163975
2008-05-07,10.14724231
2008-05-08,15.99814802
2008-05-09,26.43524411
2008-05-12,0.926424482
2008-05-13,5.7240679
2008-05-14,20.78303595
2008-05-15,16.72944034
2008-05-16,30.11448235
2008-05-19,37.66436157
2008-05-20,44.35160808
2008-05-21,46.21363729
2008-05-22,42.60208433
2008-05-23,51.31919068
2008-05-27,44.20365575
2008-05-28,37.68643461
2008-05-29,29.34138909
2008-05-30,29.35052491
2008-06-02,48.94816374
2008-06-03,60.74044482
2008-06-04,63.72468208
2008-06-05,2.172325783
2008-06-06,-0.819147811
2008-06-09,9.023286942
2008-06-10,13.1786042
2008-06-11,6.731630664
2008-06-12,7.913676698
2008-06-13,-23.9854124
2008-06-16,-24.32555894
2008-06-17,-19.60940691
2008-06-18,-2.512493676
2008-06-19,-7.712880341
2008-06-20,7.650482857
2008-06-23,24.27089243
2008-06-24,26.78629527
2008-06-25,7.78553281
2008-06-26,7.001178285
2008-06-27,11.47835892
2008-06-30,21.86229053
2008-07-01,28.48064196
2008-07-02,24.1212333
2008-07-03,22.44018892
2008-07-07,34.52690125
2008-07-08,-45.13024939
2008-07-09,-36.4978576
2008-07-10,-33.05732362
2008-07-11,-15.15334117
2008-07-14,7.952808371
2008-07-15,17.28384784
2008-07-16,-52.73045442
2008-07-17,-53.25548504
2008-07-18,-49.76377305
2008-07-21,-47.76982545
2008-07-22,-92.89283967
2008-07-23,-76.48931903
2008-07-24,-67.2147256
2008-07-25,-64.50999993
2008-07-28,-52.09865077
2008-07-29,-83.17516665
2008-07-30,-78.82847698
2008-07-31,-57.40899325
2008-08-01,-46.71533265
2008-08-04,-27.49099385
2008-08-05,-56.69408108
2008-08-06,-53.52997368
2008-08-07,-46.80715159
2008-08-08,-80.45099946
2008-08-11,-86.7045882
2008-08-12,-72.08716572
2008-08-13,-54.36254797
2008-08-14,-56.69501612
2008-08-15,-44.81847842
2008-08-18,-28.86114167
2008-08-19,-24.81539948
2008-08-20,-17.21488791
2008-08-21,-11.91502455
2008-08-22,-27.94943221
2008-08-25,-18.49202416
2008-08-26,-12.22122074
2008-08-27,-17.10659538
2008-08-28,-35.08607154
2008-08-29,-21.89434163
2008-09-02,5.721318375
2008-09-03,11.09795764
2008-09-04,-8.011432084
2008-09-05,-2.348567912
2008-09-08,-9.109918491
2008-09-09,-27.92457808
2008-09-10,-38.46457212
2008-09-11,-22.78007814
2008-09-12,-7.63597151
2008-09-15,-20.59875795
2008-09-16,-56.24771327
2008-09-17,-67.25205664
2008-09-18,-178.4690626
2008-09-19,-193.2412015
2008-09-22,-228.9808843
2008-09-23,-199.7258098
2008-09-24,-182.1598912
2008-09-25,-191.2691736
2008-09-26,-150.1776903
2008-09-29,-138.1905926
2008-09-30,-205.6716306
2008-10-01,-181.5787334
2008-10-02,-142.1494351
2008-10-03,-129.9332353
2008-10-06,-83.94388112
2008-10-07,-110.8447647
2008-10-08,-49.96951829
2008-10-09,-123.5029044
2008-10-10,-77.30917878
2008-10-13,-211.7808853
2008-10-14,-193.2872588
2008-10-15,-190.1671338
2008-10-16,-213.4188774
2008-10-17,-227.8580142
2008-10-20,-354.3158804
2008-10-21,-330.5350645
2008-10-22,-188.601846
2008-10-23,-149.5152044
2008-10-24,-35.61118141
2008-10-27,-13.57263831
2008-10-28,-167.3039651
2008-10-29,-135.6829557
2008-10-30,-182.6669167
2008-10-31,-218.630676
2008-11-03,-202.070125
2008-11-04,-202.3429029
2008-11-05,-183.3340267
2008-11-06,-91.44066752
2008-11-07,-119.5552553
2008-11-10,-61.01524366
2008-11-11,-0.865084524
2008-11-12,15.11526053
2008-11-13,-131.1404963
2008-11-14,-93.92922752
2008-11-17,-32.41493829
2008-11-18,7.674389074
2008-11-19,-2.07167521
2008-11-20,14.70984348
2008-11-21,-66.92829566
2008-11-24,-182.9127415
2008-11-25,-189.8949997
2008-11-26,-234.6859159
2008-11-28,-201.5724373
2008-12-01,-243.2969148
2008-12-02,-287.2815139
2008-12-03,-281.8084074
2008-12-04,-241.464087
2008-12-05,-262.761249
2008-12-08,-265.9415758
2008-12-09,-235.2238075
2008-12-10,-237.0876267
2008-12-11,-220.6353608
2008-12-12,-224.1651071
2008-12-15,-169.3207125
2008-12-16,-247.896264
2008-12-17,-225.663803
2008-12-18,-214.8245013
2008-12-19,-194.7069674
2008-12-22,-165.2440693
2008-12-23,-110.9610369
2008-12-24,-73.2911258
2008-12-26,-36.73618961
2008-12-29,1.314160621
2008-12-30,-11.46590661
2008-12-31,-24.33471563
2009-01-02,-15.55745835
2009-01-05,22.42747542
2009-01-06,27.59871402
2009-01-07,58.82335074
2009-01-08,74.9458947
2009-01-09,50.81841641
2009-01-12,86.83289652
2009-01-13,73.01036253
2009-01-14,76.098143
2009-01-15,82.79664135
2009-01-16,76.72774638
2009-01-20,74.86401036
2009-01-21,-50.5758861
2009-01-22,-44.33607141
2009-01-23,-30.23939099
2009-01-26,-28.43805779
2009-01-27,-37.90930831
2009-01-28,-80.97456852
2009-01-29,-69.43905602
2009-01-30,-39.98966165
2009-02-02,-14.09044099
2009-02-03,-11.51787238
2009-02-04,5.899476295
2009-02-05,27.43712041
2009-02-06,7.922689219
2009-02-09,39.15814296
2009-02-10,35.55493571
2009-02-11,37.8144362
2009-02-12,34.65647086
2009-02-13,75.68928267
2009-02-17,88.12600985
2009-02-18,95.50261621
2009-02-19,96.78683543
2009-02-20,120.5520313
2009-02-23,127.6636489
2009-02-24,20.16091454
2009-02-25,31.34434789
2009-02-26,32.35520666
2009-02-27,56.66068322
2009-03-02,57.6029335
2009-03-03,59.70580548
2009-03-04,21.34073318
2009-03-05,-9.181686322
2009-03-06,1.981976612
2009-03-09,18.75752404
2009-03-10,-109.2658061
2009-03-11,-102.9110544
2009-03-12,-179.8494378
2009-03-13,-156.4712465
2009-03-16,-119.4488016
2009-03-17,-165.9360428
2009-03-18,-163.3364953
2009-03-19,-114.9701859
2009-03-20,-78.5794248
2009-03-23,-196.8380485
2009-03-24,-191.120991
2009-03-25,-181.6785681
2009-03-26,-187.7594186
2009-03-27,-184.2198015
2009-03-30,-125.727366
2009-03-31,-110.0692782
2009-04-01,-101.9983658
2009-04-02,-119.1593286
2009-04-03,-113.7454175
2009-04-06,-73.98396205
2009-04-07,-79.55331448
2009-04-08,-79.8087965
2009-04-09,-148.0116685
2009-04-13,-86.7767384
2009-04-14,-83.35076978
2009-04-15,-71.95416378
2009-04-16,-77.42014357
2009-04-17,-61.0747649
2009-04-20,-64.78110574
2009-04-21,-84.41571098
2009-04-22,-44.32681819
2009-04-23,-28.88995704
2009-04-24,-30.71133522
2009-04-27,2.876416218
2009-04-28,20.48321045
2009-04-29,-29.62134083
2009-04-30,-2.305765766
2009-05-01,10.7138198
2009-05-04,-30.24172403
2009-05-05,-20.50732266
2009-05-06,-2.781436279
2009-05-07,15.02210446
2009-05-08,-35.06951647
2009-05-11,-16.15184965
2009-05-12,-15.13372989
2009-05-13,-32.55558846
2009-05-14,-27.75319177
2009-05-15,-6.255061532
2009-05-18,-64.12293158
2009-05-19,-48.02366825
2009-05-20,-33.15644621
2009-05-21,-14.16572992
2009-05-22,7.574063407
2009-05-26,-51.37917976
2009-05-27,-36.80866051
2009-05-28,-20.97078838
2009-05-29,-42.33387089
2009-06-01,-61.22146147
2009-06-02,-54.61726657
2009-06-03,-31.88689372
2009-06-04,-29.18875313
2009-06-05,-17.6903542
2009-06-08,8.86159089
2009-06-09,10.98706042
2009-06-10,30.75583585
2009-06-11,50.70518811
2009-06-12,65.13387796
2009-06-15,71.53810891
2009-06-16,74.76170783
2009-06-17,83.92572654
2009-06-18,80.68628431
2009-06-19,78.40183125
2009-06-22,54.37120159
2009-06-23,62.7682541
2009-06-24,53.79762157
2009-06-25,0.809762312
2009-06-26,4.0539994
2009-06-29,12.52292605
2009-06-30,30.24364458
2009-07-01,22.67309042
2009-07-02,-12.20302193
2009-07-06,10.53446752
2009-07-07,20.32958447
2009-07-08,36.42397764
2009-07-09,31.4315989
2009-07-10,39.14480044
2009-07-13,-21.41619175
2009-07-14,-7.652946512
2009-07-15,-53.91311345
2009-07-16,-48.77207338
2009-07-17,-39.31923532
2009-07-20,-35.78855518
2009-07-21,-29.33223809
2009-07-22,-12.00213275
2009-07-23,-34.13872017
2009-07-24,-31.16060152
2009-07-27,-10.87872458
2009-07-28,4.085558367
2009-07-29,24.72364552
2009-07-30,22.92103353
2009-07-31,35.62235366
2009-08-03,35.91150492
2009-08-04,37.06038487
2009-08-05,46.52280522
2009-08-06,62.0014291
2009-08-07,26.63609605
2009-08-10,40.82737505
2009-08-11,41.69876626
2009-08-12,34.00624282
2009-08-13,39.77810128
2009-08-14,30.75665623
2009-08-17,39.2155651
2009-08-18,17.69046258
2009-08-19,19.50247619
2009-08-20,8.465506856
2009-08-21,-3.375190518
2009-08-24,15.37284427
2009-08-25,19.55825329
2009-08-26,30.33618524
2009-08-27,36.60201959
2009-08-28,47.81261213
2009-08-31,66.71899883
2009-09-01,69.76831263
2009-09-02,83.66413536
2009-09-03,77.40257432
2009-09-04,57.28513932
2009-09-08,64.51334095
2009-09-09,47.04033523
2009-09-10,40.037733
2009-09-11,58.01942303
2009-09-14,52.06431501
2009-09-15,58.11147063
2009-09-16,42.31547141
2009-09-17,58.44309868
2009-09-18,73.32421109
2009-09-21,79.41822192
2009-09-22,76.3980443
2009-09-23,77.48139884
2009-09-24,82.17473301
2009-09-25,86.04462142
2009-09-28,61.21079496
2009-09-29,74.92517375
2009-09-30,92.09901509
2009-10-01,65.47054097
2009-10-02,68.16238155
2009-10-05,45.64243901
2009-10-06,24.56791285
2009-10-07,28.11443099
2009-10-08,26.9187845
2009-10-09,17.77516152
2009-10-12,31.28117889
2009-10-13,31.13748147
2009-10-14,16.70179405
2009-10-15,16.56441773
2009-10-16,14.99582985
2009-10-19,24.77728075
2009-10-20,19.52838777
2009-10-21,43.63572286
2009-10-22,27.36584076
2009-10-23,30.59254141
2009-10-26,54.03047138
2009-10-27,64.93578548
2009-10-28,53.89400919
2009-10-29,10.40012243
2009-10-30,27.48498679
2009-11-02,43.11176662
2009-11-03,27.04801858
2009-11-04,30.67403984
2009-11-05,-19.62042227
2009-11-06,-21.43211779
2009-11-09,-36.7925054
2009-11-10,-30.19656577
2009-11-11,-24.72529209
2009-11-12,-14.02195052
2009-11-13,-21.20935302
2009-11-16,-40.24784973
2009-11-17,-34.10210669
2009-11-18,-22.6392016
2009-11-19,-20.1692137
2009-11-20,-12.13567177
2009-11-23,-18.90157572
2009-11-24,-11.7908393
2009-11-25,6.534746126
2009-11-27,37.42789761
2009-11-30,44.69722608
2009-12-01,24.03922358
2009-12-02,17.67093758
2009-12-03,40.23930739
2009-12-04,10.89832232
2009-12-07,28.13442534
2009-12-08,43.62038771
2009-12-09,46.18756349
2009-12-10,54.79184156
2009-12-11,49.98963944
2009-12-14,37.76957902
2009-12-15,44.55983625
2009-12-16,45.82639099
2009-12-17,51.97584652
2009-12-18,50.89504283
2009-12-21,41.67479277
2009-12-22,36.61348604
2009-12-23,36.01230223
2009-12-24,18.23734103
2009-12-28,64.99806943
2009-12-29,75.88703242
2009-12-30,89.87915063
2009-12-31,98.70480653
2010-01-04,51.73981962
2010-01-05,60.27790383
2010-01-06,58.37085104
2010-01-07,53.51041645
2010-01-08,46.70602999
2010-01-11,44.77894582
2010-01-12,41.09658345
2010-01-13,27.91278688
2010-01-14,26.03420732
2010-01-15,27.05855648
2010-01-19,13.23174402
2010-01-20,18.11138276
2010-01-21,30.53765636
2010-01-22,68.19729756
2010-01-25,55.81904981
2010-01-26,47.39841262
2010-01-27,32.66309322
2010-01-28,32.51476841
2010-01-29,41.90866954
2010-02-01,29.33114939
2010-02-02,22.2805865
2010-02-03,28.22095054
2010-02-04,7.824766701
2010-02-05,18.78439647
2010-02-08,30.5894977
2010-02-09,20.65466689
2010-02-10,23.40189997
2010-02-11,-3.301517093
2010-02-12,-6.177696057
2010-02-16,-13.12763911
2010-02-17,-18.4279035
2010-02-18,-14.20078694
2010-02-19,-3.102754748
2010-02-22,8.051680267
2010-02-23,22.12834795
2010-02-24,21.66207582
2010-02-25,25.84235394
2010-02-26,26.76870259
2010-03-01,-3.64902321
2010-03-02,4.646014281
2010-03-03,14.3791445
2010-03-04,16.05502101
2010-03-05,-15.03457333
2010-03-08,3.521021265
2010-03-09,15.93808083
2010-03-10,24.20896959
2010-03-11,30.26149983
2010-03-12,33.15557748
2010-03-15,47.43699733
2010-03-16,41.88416387
2010-03-17,44.15329161
2010-03-18,52.33628009
2010-03-19,54.15140725
2010-03-22,40.29008103
2010-03-23,30.95010516
2010-03-24,39.93160196
2010-03-25,58.55023074
2010-03-26,62.29363715
2010-03-29,60.82116133
2010-03-30,62.79216128
2010-03-31,68.56740065
2010-04-01,70.41663909
2010-04-05,28.66433439
2010-04-06,30.25471977
2010-04-07,37.67099926
2010-04-08,44.59949382
2010-04-09,43.0198258
2010-04-12,45.27175822
2010-04-13,48.92331937
2010-04-14,8.906113034
2010-04-15,18.59767779
2010-04-16,25.38758294
2010-04-19,36.202971
2010-04-20,7.264769044
2010-04-21,12.40820529
2010-04-22,19.19442927
2010-04-23,11.90411255
2010-04-26,33.70798296
2010-04-27,38.3114251
2010-04-28,39.88785982
2010-04-29,0.197038946
2010-04-30,8.734446153
2010-05-03,-18.91433488
2010-05-04,-8.287995959
2010-05-05,-1.400061231
2010-05-06,-7.160823823
2010-05-07,68.98537521
2010-05-10,-106.625709
2010-05-11,-102.1590399
2010-05-12,-143.7214355
2010-05-13,-117.5397237
2010-05-14,-87.55041407
2010-05-17,-63.19413523
2010-05-18,-17.40814673
2010-05-19,13.97421377
2010-05-20,53.56344241
2010-05-21,16.78966777
2010-05-24,4.781942886
2010-05-25,-5.280380766
2010-05-26,13.95968499
2010-05-27,-88.69967436
2010-05-28,-55.25930743
2010-06-01,-3.313432917
2010-06-02,-57.73719382
2010-06-03,-54.56375149
2010-06-04,-50.59489076
2010-06-07,-8.465188489
2010-06-08,-20.43662439
2010-06-09,-7.041905991
2010-06-10,-63.83608659
2010-06-11,-74.90420355
2010-06-14,-61.26152466
2010-06-15,-84.56090682
2010-06-16,-70.80248329
2010-06-17,-52.48625005
2010-06-18,-43.45690736
2010-06-21,-17.10640482
2010-06-22,-0.768387419
2010-06-23,13.2970298
2010-06-24,38.87632088
2010-06-25,24.80735402
2010-06-28,57.23796694
2010-06-29,58.83012151
2010-06-30,63.89807205
2010-07-01,70.00317008
2010-07-02,61.89733029
2010-07-06,85.92848794
2010-07-07,21.72614774
2010-07-08,8.37449784
2010-07-09,1.23446454
2010-07-12,23.56531474
2010-07-13,-16.9782468
2010-07-14,3.529692353
2010-07-15,19.80715959
2010-07-16,-13.76818984
2010-07-19,-10.93360036
2010-07-20,-35.88992373
2010-07-21,-22.0107486
2010-07-22,-61.31499421
2010-07-23,-83.89633113
2010-07-26,-81.57949288
2010-07-27,-65.9322529
2010-07-28,-49.46362557
2010-07-29,-32.56266402
2010-07-30,-24.56587031
2010-08-02,-32.39866335
2010-08-03,-14.76132082
2010-08-04,-10.180243
2010-08-05,8.542694993
2010-08-06,12.11706459
2010-08-09,17.76527962
2010-08-10,25.32531132
2010-08-11,-2.398995787
2010-08-12,19.95400116
2010-08-13,30.73358259
2010-08-16,34.6103915
2010-08-17,15.63240481
2010-08-18,36.25925183
2010-08-19,35.17841714
2010-08-20,41.36932534
2010-08-23,50.94917674
2010-08-24,69.28020379
2010-08-25,56.85341395
2010-08-26,70.40047566
2010-08-27,15.94641967
2010-08-30,31.36434873
2010-08-31,40.64510984
2010-09-01,-27.22257134
2010-09-02,-33.13912857
2010-09-03,-57.42733138
2010-09-07,-32.62707817
2010-09-08,-25.37395962
2010-09-09,-10.1593399
2010-09-10,-1.513886024
2010-09-13,-33.19535775
2010-09-14,-22.93470631
2010-09-15,-7.395272227
2010-09-16,7.015039004
2010-09-17,29.64519486
2010-09-20,-3.483002458
2010-09-21,21.16104127
2010-09-22,31.4843137
2010-09-23,48.17029562
2010-09-24,-16.70951619
2010-09-27,12.97397521
2010-09-28,17.75557562
2010-09-29,33.19223935
2010-09-30,49.40854965
2010-10-01,49.49072223
2010-10-04,60.05991993
2010-10-05,18.02826368
2010-10-06,24.74186828
2010-10-07,37.8886042
2010-10-08,21.88160327
2010-10-11,21.59046678
2010-10-12,42.93373022
2010-10-13,26.40136794
2010-10-14,40.45068788
2010-10-15,58.45868616
2010-10-18,51.59096498
2010-10-19,49.15542695
2010-10-20,45.16217892
2010-10-21,47.67016742
2010-10-22,43.16106445
2010-10-25,65.98992164
2010-10-26,79.59488214
2010-10-27,88.53402651
2010-10-28,103.0042814
2010-10-29,110.4257957
2010-11-01,127.5073996
2010-11-02,99.12268494
2010-11-03,82.08424245
2010-11-04,29.47805432
2010-11-05,22.81632783
2010-11-08,35.85333203
2010-11-09,37.45158093
2010-11-10,32.25247171
2010-11-11,41.2001609
2010-11-12,52.8565141
2010-11-15,62.44985493
2010-11-16,51.09914901
2010-11-17,52.95337504
2010-11-18,19.42017817
2010-11-19,15.81840228
2010-11-22,20.83684682
2010-11-23,39.96749117
2010-11-24,7.844441215
2010-11-26,36.56998489
2010-11-29,48.88632087
2010-11-30,73.82537125
2010-12-01,29.25008011
2010-12-02,13.45086787
2010-12-03,1.344889929
2010-12-06,5.494988496
2010-12-07,20.5009883
2010-12-08,20.44578182
2010-12-09,23.07743755
2010-12-10,20.19916887
2010-12-13,16.55562937
2010-12-14,24.21730001
2010-12-15,36.96604844
2010-12-16,37.45849107
2010-12-17,29.37988734
2010-12-20,42.40611155
2010-12-21,30.81234833
2010-12-22,43.04535362
2010-12-23,63.00711802
2010-12-27,84.67001049
2010-12-28,97.94842841
2010-12-29,98.68766983
2010-12-30,109.1330695
2010-12-31,116.2633002
2011-01-03,81.33041496
2011-01-04,72.30205438
2011-01-05,57.51816293
2011-01-06,60.36347265
2011-01-07,64.22648385
2011-01-10,76.26880021
2011-01-11,66.65265014
2011-01-12,57.66246993
2011-01-13,60.94650071
2011-01-14,54.84026899
2011-01-18,59.74576051
2011-01-19,36.86231518
2011-01-20,42.0578004
2011-01-21,44.97974812
2011-01-24,42.11863108
2011-01-25,43.5450791
2011-01-26,17.52689631
2011-01-27,26.09611157
2011-01-28,26.33892111
2011-01-31,33.3940086
2011-02-01,-0.266691292
2011-02-02,2.697787012
2011-02-03,4.681210796
2011-02-04,5.232367644
2011-02-07,9.311672304
2011-02-08,6.105486015
2011-02-09,14.26553187
2011-02-10,23.41072969
2011-02-11,7.222112987
2011-02-14,16.43819966
2011-02-15,28.27625403
2011-02-16,25.98654998
2011-02-17,31.20212816
2011-02-18,44.04765597
2011-02-22,45.96574172
2011-02-23,52.64242116
2011-02-24,49.3632687
2011-02-25,5.454389486
2011-02-28,16.04077074
2011-03-01,30.7935278
2011-03-02,38.37001531
2011-03-03,-3.842836683
2011-03-04,1.246426454
2011-03-07,17.93988982
2011-03-08,10.81595361
2011-03-09,25.29292007
2011-03-10,13.4647325
2011-03-11,6.034466134
2011-03-14,17.24797904
2011-03-15,47.03791168
2011-03-16,70.72592822
2011-03-17,56.60938814
2011-03-18,36.33759584
2011-03-21,-8.587117876
2011-03-22,-5.633318423
2011-03-23,1.812362971
2011-03-24,2.83634297
2011-03-25,9.9986555
2011-03-28,33.44412204
2011-03-29,27.11731272
2011-03-30,11.65975573
2011-03-31,18.51579008
2011-04-01,24.43082972
2011-04-04,37.06703315
2011-04-05,47.12630441
2011-04-06,56.84832111
2011-04-07,63.75795231
2011-04-08,69.68445187
2011-04-11,66.66829355
2011-04-12,55.79953882
2011-04-13,52.76987906
2011-04-14,39.84479635
2011-04-15,37.46798023
2011-04-18,32.45611119
2011-04-19,27.74622957
2011-04-20,-3.16528489
2011-04-21,-6.298438251
2011-04-25,13.47097072
2011-04-26,13.78538629
2011-04-27,17.78408774
2011-04-28,13.10016371
2011-04-29,25.10376814
2011-05-02,36.42131944
2011-05-03,33.51710676
2011-05-04,29.3229678
2011-05-05,40.18344748
2011-05-06,41.91254838
2011-05-09,25.89273104
2011-05-10,8.206050608
2011-05-11,6.681750217
2011-05-12,4.964855715
2011-05-13,11.48886024
2011-05-16,13.6375794
2011-05-17,14.23380825
2011-05-18,-11.24187715
2011-05-19,-6.012290322
2011-05-20,7.779188946
2011-05-23,6.098416932
2011-05-24,12.7176323
2011-05-25,-1.190718815
2011-05-26,-15.54202898
2011-05-27,-13.04998946
2011-05-31,-15.27085679
2011-06-01,-37.61568227
2011-06-02,-29.85000574
2011-06-03,-39.87454315
2011-06-06,-36.55245379
2011-06-07,-28.77482207
2011-06-08,-22.22693713
2011-06-09,-21.31386425
2011-06-10,-23.25566106
2011-06-13,-2.296673023
2011-06-14,-30.55603863
2011-06-15,-12.75096998
2011-06-16,16.38672273
2011-06-17,17.85523882
2011-06-20,11.62078343
2011-06-21,-15.46012225
2011-06-22,-11.46042147
2011-06-23,3.914099533
2011-06-24,18.56667461
2011-06-27,25.01011444
2011-06-28,8.774859173
2011-06-29,1.065817533
2011-06-30,-2.681097755
2011-07-01,-13.13247509
2011-07-05,-0.303366727
2011-07-06,7.758309346
2011-07-07,-4.897409587
2011-07-08,-7.179233593
2011-07-11,-10.05776155
2011-07-12,10.1597374
2011-07-13,8.473169079
2011-07-14,11.20314036
2011-07-15,9.064214435
2011-07-18,20.27739002
2011-07-19,-19.65470756
2011-07-20,-11.60285773
2011-07-21,-20.21773388
2011-07-22,-11.87416796
2011-07-25,4.021325219
2011-07-26,21.6450253
2011-07-27,21.12795783
2011-07-28,34.38654568
2011-07-29,41.75259714
2011-08-01,34.81741937
2011-08-02,2.801944738
2011-08-03,-4.734005555
2011-08-04,-49.7948376
2011-08-05,-25.28748852
2011-08-08,-49.16845659
2011-08-09,-239.7044114
2011-08-10,-196.5800927
2011-08-11,-262.994512
2011-08-12,-287.0101846
2011-08-15,-338.5995116
2011-08-16,-308.0623069
2011-08-17,-301.7758056
2011-08-18,-241.1485101
2011-08-19,-202.371732
2011-08-22,-169.2345907
2011-08-23,-252.5334488
2011-08-24,-226.1576526
2011-08-25,-163.4183566
2011-08-26,-194.0932144
2011-08-29,-244.6468102
2011-08-30,-195.6877337
2011-08-31,-172.5433597
2011-09-01,-150.5219186
2011-09-02,-121.7188532
2011-09-06,-51.97710518
2011-09-07,-94.5671807
2011-09-08,-61.69875358
2011-09-09,-9.992817637
2011-09-12,18.01230238
2011-09-13,9.800814109
2011-09-14,1.212728612
2011-09-15,-14.02266298
2011-09-16,-7.427861204
2011-09-19,24.96368347
2011-09-20,34.186833
2011-09-21,43.48888724
2011-09-22,81.18960864
2011-09-23,96.10511421
2011-09-26,91.48214663
2011-09-27,79.36690726
2011-09-28,79.12532796
2011-09-29,65.13688177
2011-09-30,95.72914321
2011-10-03,79.29104496
2011-10-04,-46.42720555
2011-10-05,-69.97281368
2011-10-06,-81.70958772
2011-10-07,-63.9644281
2011-10-10,-113.8987929
2011-10-11,-108.2566939
2011-10-12,-107.4572073
2011-10-13,-102.3042476
2011-10-14,-114.3293505
2011-10-17,-72.87454645
2011-10-18,-99.97082428
2011-10-19,-55.75205954
2011-10-20,-24.38984815
2011-10-21,-57.18099757
2011-10-24,-77.5110388
2011-10-25,-53.28632457
2011-10-26,-56.60298665
2011-10-27,-150.9410402
2011-10-28,-136.2797248
2011-10-31,-85.01303694
2011-11-01,-37.53274279
2011-11-02,-55.75486164
2011-11-03,-73.64299709
2011-11-04,-66.70612609
2011-11-07,-46.00839651
2011-11-08,-56.16095286
2011-11-09,-23.41017542
2011-11-10,-29.1106498
2011-11-11,-67.2609448
2011-11-14,-41.01586363
2011-11-15,-29.43276823
2011-11-16,-6.725116994
2011-11-17,21.38537084
2011-11-18,13.50705459
2011-11-21,27.52233522
2011-11-22,34.6234946
2011-11-23,42.18499539
2011-11-25,57.18071068
2011-11-28,-14.78351739
2011-11-29,-5.480160075
2011-11-30,-114.3457171
2011-12-01,-99.94678057
2011-12-02,-82.96911114
2011-12-05,-76.00307111
2011-12-06,-57.59781224
2011-12-07,-32.45758969
2011-12-08,-28.76752279
2011-12-09,-86.57521539
2011-12-12,-84.85868261
2011-12-13,-80.58863165
2011-12-14,-58.81777354
2011-12-15,-68.37103393
2011-12-16,-59.61297558
2011-12-19,-41.13085762
2011-12-20,-102.0860831
2011-12-21,-95.73309874
2011-12-22,-73.46952993
2011-12-23,-56.45438017
2011-12-27,-25.69848437
2011-12-28,-12.10982345
2011-12-29,-10.29685578
2011-12-30,9.589482772
2012-01-03,11.80872338
2012-01-04,18.02365377
2012-01-05,22.00886944
2012-01-06,27.51031175
2012-01-09,46.25597897
2012-01-10,33.09802628
2012-01-11,47.64578944
2012-01-12,55.32510439
2012-01-13,70.31976233
2012-01-17,93.41490549
2012-01-18,59.10451366
2012-01-19,61.20824617
2012-01-20,54.73529937
2012-01-23,71.06563735
2012-01-24,72.84383121
2012-01-25,69.14982149
2012-01-26,73.88020638
2012-01-27,75.93143039
2012-01-30,88.38057702
2012-01-31,99.47852621
2012-02-01,51.266339
2012-02-02,57.95830208
2012-02-03,26.28068578
2012-02-06,39.26595662
2012-02-07,43.12804599
2012-02-08,52.72425153
2012-02-09,63.6384312
2012-02-10,70.85117187
2012-02-13,47.82521353
2012-02-14,58.81411159
2012-02-15,80.75165867
2012-02-16,45.49760726
2012-02-17,43.38116753
2012-02-21,49.61651744
2012-02-22,49.25761059
2012-02-23,22.20142169
2012-02-24,36.46072476
2012-02-27,58.67482412
2012-02-28,67.65539726
2012-02-29,60.98936323
2012-03-01,51.7903316
2012-03-02,48.00068184
2012-03-05,54.51485938
2012-03-06,56.82794311
2012-03-07,37.67574659
2012-03-08,24.27054941
2012-03-09,11.28700722
2012-03-12,3.679387003
2012-03-13,-18.48292857
2012-03-14,-11.10276331
2012-03-15,-15.37081101
2012-03-16,-15.67056731
2012-03-19,-3.184583313
2012-03-20,0.43139199
2012-03-21,6.047314416
2012-03-22,13.16142617
2012-03-23,4.776888296
2012-03-26,-17.82987754
2012-03-27,1.548941859
2012-03-28,11.33914996
2012-03-29,16.20197628
2012-03-30,28.08677755
2012-04-02,18.23838338
2012-04-03,27.17813687
2012-04-04,24.30104896
2012-04-05,30.91985455
